u_BT,PosXRight,PosYRight,u_VSP1
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.010315,0.000000,0.000000
-0.010126,-0.113407,0.000000,0.000000
-0.111321,-0.257759,0.000000,0.000000
-0.253018,-0.412397,0.000000,0.000000
-0.404811,-0.608295,0.000000,0.000000
-0.597107,-0.814478,0.000000,0.000000
-0.799497,-0.814478,0.000000,0.000000
-0.799497,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-0.886654,0.000000,0.000000
-0.870346,-0.886654,0.000000,0.000000
-0.870346,-0.659841,0.000000,0.000000
-0.647704,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.010285,0.000000,0.000000
0.010096,0.123692,0.000000,0.000000
0.121416,0.216498,0.000000,0.000000
0.212516,0.216498,0.000000,0.000000
0.212516,0.329905,0.000000,0.000000
0.323837,0.443312,0.000000,0.000000
0.435158,0.577319,0.000000,0.000000
0.566700,0.721671,0.000000,0.000000
0.708398,0.814447,0.000000,0.000000
0.799467,0.927854,0.000000,0.000000
0.910788,0.927854,0.000000,0.000000
0.910788,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,0.824763,0.000000,0.000000
0.809593,0.319590,0.000000,0.000000
0.313712,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.072176,0.000000,0.000000
-0.070849,-0.175268,0.000000,0.000000
-0.172044,-0.257759,0.000000,0.000000
-0.253018,-0.381481,0.000000,0.000000
-0.374465,-0.567034,0.000000,0.000000
-0.556605,-0.567034,0.000000,0.000000
-0.556605,-0.752617,0.000000,0.000000
-0.738774,-0.927885,0.000000,0.000000
-0.910818,-0.927885,-0.041261,0.000000
-0.910818,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-1.000000,-0.041261,-0.035417
-0.981607,-0.680441,-0.041261,-0.035417
-0.667925,0.000000,-0.041261,-0.035417
0.000000,0.000000,0.000000,-0.035417
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.113376,0.000000,0.000000
0.111291,0.113376,0.000000,0.000000
0.111291,0.216498,0.000000,0.000000
0.212516,0.340190,0.000000,0.000000
0.333933,0.422681,0.000000,0.000000
0.414907,0.567003,0.000000,0.000000
0.556575,0.618549,0.000000,0.000000
0.607172,0.742271,0.000000,0.000000
0.728619,0.742271,0.000000,0.000000
0.728619,0.824763,0.000000,0.000000
0.809593,0.927854,0.000000,0.000000
0.910788,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
0.981607,1.000000,0.000000,0.000000
